fX5G_JwPlLo,640,660,550906,clean,31,English,a man cutting open a package
fX5G_JwPlLo,640,660,309959,clean,23,English,The man used a knife to open a box.
fX5G_JwPlLo,640,660,762891,clean,46,English,The man is slicing the tape from the box.
fX5G_JwPlLo,640,660,615204,clean,23,English,A man is cutting open a box.
fX5G_JwPlLo,640,660,625932,clean,38,English,A man opens a box with a knife.
fX5G_JwPlLo,640,660,553931,clean,17,English,A man opened a box with a knife.
cFzSEIGrEfA,0,24,280252,clean,163,English,A man is removing a skin of a fish with a knife.
cFzSEIGrEfA,0,24,435773,clean,32,English,A man is scaling a fish.
cFzSEIGrEfA,0,24,922727,clean,49,English,Someone is scaling a fish.
cFzSEIGrEfA,0,24,275759,clean,56,English,A man removing scales of a fish with a knife.
cFzSEIGrEfA,0,24,825347,clean,13,English,A person is descaling a fish.
cFzSEIGrEfA,0,24,374994,clean,20,English,A person is slicing the scales off a fish.
cFzSEIGrEfA,0,24,297776,clean,53,English,A person scrapes scales off a fish with a knife.
cFzSEIGrEfA,0,24,155632,clean,18,English,Someone is scaling a fish.
cFzSEIGrEfA,0,24,772960,clean,281,English,A man is removing the scales from a fish's body by holding its tail and scraping off the scales with a knife.
cFzSEIGrEfA,0,24,550906,clean,32,English,A fish being scaled.
cFzSEIGrEfA,0,24,309959,clean,23,English,Someone de-scaled a fish.
cFzSEIGrEfA,0,24,762891,clean,40,English,The person is removing the scales from the fish.
cFzSEIGrEfA,0,24,625932,clean,36,English,A man is scaling a fish.
cFzSEIGrEfA,0,24,553931,clean,21,English,Someone scaled a fish.
Ayh26v6Nies,17,22,550906,clean,51,English,Two puppies are playing with a piece of paper.
Ayh26v6Nies,17,22,164462,clean,50,English,A black puppy & a white puppy playing.
Ayh26v6Nies,17,22,762891,clean,22,English,The puppies are playing.
Ayh26v6Nies,17,22,309959,clean,17,English,The puppies fought over a toy.
Ayh26v6Nies,17,22,553931,clean,19,English,The two dogs fought over a toy.
Ayh26v6Nies,17,22,878566,clean,27,English,Two dogs are playfully wrestling over a toy.
Ayh26v6Nies,17,22,651813,clean,11,English,Two dogs are playing.
Ayh26v6Nies,17,22,275759,clean,57,English,Two puppies are playing with each other.
Ayh26v6Nies,17,22,155632,clean,22,English,Two puppies are playing with each other.
Ayh26v6Nies,17,22,922727,clean,27,English,Two puppies are playing.
Ayh26v6Nies,17,22,435773,clean,25,English,Two puppies are playing.
Ayh26v6Nies,17,22,760882,clean,47,English,Two puppies are playing.
Ayh26v6Nies,17,22,374994,clean,17,English,Two puppies are playing.
Ayh26v6Nies,17,22,297776,clean,54,English,Two puppies fight with each other.
Ayh26v6Nies,17,22,772960,clean,363,English,"Two puppies, a black and a white one, are tugging at a shoe on the floor."
Ayh26v6Nies,17,22,135621,clean,52,English,Two young puppies are playing with a chew toy.
Y4BeJ-64294,20,30,550906,clean,51,English,A man shoots at a barrel.
Y4BeJ-64294,20,30,297776,clean,33,English,A man fires an assault rifle into a barrel of water.
Y4BeJ-64294,20,30,275759,clean,46,English,A man is firing AK-47 rifle.
Y4BeJ-64294,20,30,772960,clean,142,English,"A man is rapidly firing bullets at a drum filled with water, placed at a distance."
Y4BeJ-64294,20,30,155632,clean,23,English,A man is shooting a barrel of water.
Y4BeJ-64294,20,30,435773,clean,26,English,A man is shooting a gun at a metal garbage can.
Y4BeJ-64294,20,30,922727,clean,19,English,A man is shooting a gun.
Y4BeJ-64294,20,30,682611,clean,68,English,A man is shooting a rifle at a barrel of water.
Y4BeJ-64294,20,30,760882,clean,119,English,A man is shooting a rifle at a barrel.
Y4BeJ-64294,20,30,617730,clean,21,English,A man is shooting at a barrel full of water.
Y4BeJ-64294,20,30,825347,clean,19,English,A man is shooting at a barrel of water.
Y4BeJ-64294,20,30,807872,clean,22,English,A man shoots a drum several times.
Y4BeJ-64294,20,30,295615,clean,67,English,A man shoots off a shotgun at a large liquid filled metal can.
Y4BeJ-64294,20,30,309959,clean,18,English,A man shot a trashcan full of water.
Y4BeJ-64294,20,30,553931,clean,22,English,A man shot a trashcan with liquid in it.
Y4BeJ-64294,20,30,374994,clean,22,English,A person is firing an assault rifle at a barrel of water.
Y4BeJ-64294,20,30,762891,clean,20,English,The man is shooting at a barrel filled with water.
Qtu-PXuvCx4,12,17,807872,clean,32,English,A baby eats a chocolate bunny.
Qtu-PXuvCx4,12,17,297776,clean,25,English,A baby eats a piece of chocolate.
Qtu-PXuvCx4,12,17,135621,clean,72,English,A baby in a high chair with a tray on it is eating a chocolate Easter bunny.
Qtu-PXuvCx4,12,17,159786,clean,190,English,A baby is chewing on a toy.
Qtu-PXuvCx4,12,17,760882,clean,31,English,A baby is eating a chocolate bar.
Qtu-PXuvCx4,12,17,617730,clean,25,English,A baby is eating a chocolate bunny.
Qtu-PXuvCx4,12,17,252681,clean,16,English,A baby is eating a chocolate bunny.
Qtu-PXuvCx4,12,17,435773,clean,21,English,A baby is eating a piece of chocolate cancy.
Qtu-PXuvCx4,12,17,374994,clean,21,English,A baby is eating chocolate.
Qtu-PXuvCx4,12,17,922727,clean,28,English,A baby is eating chocolate.
Qtu-PXuvCx4,12,17,155632,clean,17,English,A boy is eating chocolate.
Qtu-PXuvCx4,12,17,169605,clean,28,English,A kid is eating ice cream.
Qtu-PXuvCx4,12,17,275759,clean,31,English,A kid is eating something.
Qtu-PXuvCx4,12,17,280252,clean,38,English,A small boy is eating a chocolate.
Qtu-PXuvCx4,12,17,553931,clean,21,English,The baby ate a chocolate rabbit in her high chair.
Qtu-PXuvCx4,12,17,309959,clean,25,English,The baby got chocolate all over her face from the chocolate rabbit.
Qtu-PXuvCx4,12,17,762891,clean,14,English,The baby is eating chocolate.
_0nX-El-ySo,83,93,682611,clean,69,English,A man is cutting a piece of paper in half lengthwise using scissors.
_0nX-El-ySo,83,93,760882,clean,34,English,A man cuts a piece of paper.
_0nX-El-ySo,83,93,707318,clean,20,English,A man is cutting a piece of paper.
_0nX-El-ySo,83,93,280252,clean,40,English,A man is cutting a paper by scissor.
_0nX-El-ySo,83,93,159786,clean,2450,English,A man is cutting paper.
_0nX-El-ySo,83,93,922727,clean,22,English,A man is cutting a piece of paper.
_0nX-El-ySo,83,93,275759,clean,23,English,A man is cutting paper.
_0nX-El-ySo,83,93,373663,clean,25,English,A man is cutting some paper.
_0nX-El-ySo,83,93,155632,clean,22,English,A man is cutting a piece of paper.
_0nX-El-ySo,83,93,169605,clean,526,English,A guy cuts paper.
_0nX-El-ySo,83,93,617730,clean,13,English,A man is cutting a piece of paper.
_0nX-El-ySo,83,93,309959,clean,16,English,The man cut a piece of paper in half.
_0nX-El-ySo,83,93,762891,clean,18,English,The man is using scissors to cut paper.
_0nX-El-ySo,83,93,615204,clean,55,English,A man is cutting paper into two equal strips.
_0nX-El-ySo,83,93,807872,clean,19,English,A man cuts some paper.
_0nX-El-ySo,83,93,553931,clean,20,English,The man cut a piece of paper.
IhwPQL9dFYc,124,129,682611,clean,36,English,A woman slices tofu in half lengthwise.
IhwPQL9dFYc,124,129,760882,clean,11,English,A woman is slicing tofu.
IhwPQL9dFYc,124,129,707318,clean,17,English,A woman is slicing tofu.
IhwPQL9dFYc,124,129,135621,clean,42,English,A woman is splitting a block of tofu in half.
IhwPQL9dFYc,124,129,280252,clean,44,English,A girl is slicing a butter into two pieces.
IhwPQL9dFYc,124,129,257511,clean,22,English,A woman in slicing through a block of tofu.
IhwPQL9dFYc,124,129,275759,clean,26,English,A woman is slicing some butter.
IhwPQL9dFYc,124,129,157374,clean,24,English,A woman is carefully slicing tofu.
IhwPQL9dFYc,124,129,374994,clean,26,English,A woman with a knife is horizontally slicing a block of tofu.
IhwPQL9dFYc,124,129,373663,clean,30,English,A woman is slicing tofu.
IhwPQL9dFYc,124,129,155632,clean,12,English,A woman is cutting tofu.
IhwPQL9dFYc,124,129,617730,clean,15,English,A woman is slicing tofu.
IhwPQL9dFYc,124,129,896610,clean,25,English,A woman slices a block of tofu.
IhwPQL9dFYc,124,129,762891,clean,14,English,The woman is slicing tofu.
IhwPQL9dFYc,124,129,807872,clean,16,English,A woman cuts tofu.
IhwPQL9dFYc,124,129,585381,clean,45,English,A woman is slicing through a slab of tofu.
IhwPQL9dFYc,124,129,553931,clean,16,English,The lady sliced the cheese.
D2FbgK_kkE8,121,151,550906,clean,16,English,a lady cutting a pineapple
D2FbgK_kkE8,121,151,309959,clean,36,English,"A girl cut the top, bottom, and skin off a pineapple"
D2FbgK_kkE8,121,151,553931,clean,44,English,A lady is takig the skin off a fresh pineapple.
D2FbgK_kkE8,121,151,625932,clean,39,English,A pineapple is being cut.
D2FbgK_kkE8,121,151,215924,clean,69,English,A pinneapple is cut into slices.
D2FbgK_kkE8,121,151,772960,clean,195,English,A woman chops off the top and bottom portions of a full pineapple and then cuts two slices from the sides to remove the skin.
D2FbgK_kkE8,121,151,297776,clean,50,English,A woman cuts a pineapple.
D2FbgK_kkE8,121,151,635519,clean,361,English,A woman is chopping a Pineapple.
D2FbgK_kkE8,121,151,275759,clean,57,English,A woman is cutting pineapple.
D2FbgK_kkE8,121,151,252681,clean,118,English,A woman is cutting the ends and skin off from a pineapple.
D2FbgK_kkE8,121,151,888508,clean,42,English,A woman is peeling a pineapple.
D2FbgK_kkE8,121,151,922727,clean,46,English,A woman is peeling a pineapple.
D2FbgK_kkE8,121,151,280252,clean,195,English,A woman is removing peels of a pineapple.
D2FbgK_kkE8,121,151,155632,clean,44,English,A woman is removing the skin from a pineapple.
D2FbgK_kkE8,121,151,615204,clean,153,English,A woman is skinning a pineapple.
D2FbgK_kkE8,121,151,374994,clean,21,English,A woman is slicing a pineapple into pieces.
D2FbgK_kkE8,121,151,825347,clean,71,English,A woman is slicing a pineapple.
D2FbgK_kkE8,121,151,435773,clean,41,English,A woman is slicing the skin off of a pineapple.
D2FbgK_kkE8,121,151,762891,clean,111,English,The woman is peeling the pineapple.
BIqVvRh_cEY,143,149,682611,clean,59,English,A young boy is running.
BIqVvRh_cEY,143,149,760882,clean,16,English,A boy is running.
BIqVvRh_cEY,143,149,707318,clean,10,English,A boy is running.
BIqVvRh_cEY,143,149,280252,clean,30,English,A boy is running.
BIqVvRh_cEY,143,149,159786,clean,2782,English,A child is sprinting.
BIqVvRh_cEY,143,149,275759,clean,171,English,A boy is running.
BIqVvRh_cEY,143,149,157374,clean,58,English,A boy is running down the hall.
BIqVvRh_cEY,143,149,297776,clean,27,English,A boy runs down a hallway.
BIqVvRh_cEY,143,149,373663,clean,48,English,A boy is running.
BIqVvRh_cEY,143,149,155632,clean,21,English,A kid is running.
BIqVvRh_cEY,143,149,169605,clean,34,English,A boy is running.
BIqVvRh_cEY,143,149,617730,clean,22,English,A boy is running around a track.
BIqVvRh_cEY,143,149,309959,clean,18,English,The boy ran around the gate.
BIqVvRh_cEY,143,149,762891,clean,15,English,The boy is running.
BIqVvRh_cEY,143,149,807872,clean,24,English,A boy runs along a hallway.
BIqVvRh_cEY,143,149,553931,clean,33,English,The boy ran along the fence.
GWQTAe64m-0,91,94,682611,clean,67,English,A man is taking pictures with a camera of a woman modeling.
GWQTAe64m-0,91,94,760882,clean,30,English,A man photographs a woman.
GWQTAe64m-0,91,94,707318,clean,22,English,A man photographs a woman.
GWQTAe64m-0,91,94,135621,clean,54,English,A man is taking pictures of a woman in a mini skirt and high heels.
GWQTAe64m-0,91,94,280252,clean,67,English,A photographer is taking photos of a girl.
GWQTAe64m-0,91,94,257511,clean,21,English,A female model is posing while a photographer takes her picture.
GWQTAe64m-0,91,94,275759,clean,27,English,A man is photographing a woman.
GWQTAe64m-0,91,94,373663,clean,29,English,A man is photographing a woman.
GWQTAe64m-0,91,94,155632,clean,36,English,A man is taking a woman's picture.
GWQTAe64m-0,91,94,169605,clean,25,English,A girl is being photographed.
GWQTAe64m-0,91,94,617730,clean,30,English,A man is taking photographs of a woman.
GWQTAe64m-0,91,94,772960,clean,105,English,A male photographer is taking pictures of a female model as she strikes different poses.
GWQTAe64m-0,91,94,309959,clean,538,English,The man took pictures of the go-go dancer.
GWQTAe64m-0,91,94,762891,clean,16,English,The man is taking pictures of the woman.
GWQTAe64m-0,91,94,807872,clean,18,English,A man takes a picture of a woman.
GWQTAe64m-0,91,94,553931,clean,18,English,The man took pictures of the go-go dancer.
TwQzFqBqgeA,0,10,227134,clean,33,English,A man is relaxing on the beach.
TwQzFqBqgeA,0,10,922727,clean,72,English,A man is sitting in the sand.
TwQzFqBqgeA,0,10,252681,clean,37,English,"A man is sitting on a beach, looking out at the water."
TwQzFqBqgeA,0,10,275759,clean,41,English,A man is sitting on a beach.
TwQzFqBqgeA,0,10,280252,clean,38,English,A man is sitting on seashore.
TwQzFqBqgeA,0,10,878566,clean,29,English,A man is sitting on the beach watching people in the water.
TwQzFqBqgeA,0,10,135621,clean,262,English,A man is sitting on the beach watching people play in the water.
TwQzFqBqgeA,0,10,772960,clean,168,English,A man is sitting on the beach with his legs outstretched and watching other people ahead in the water.
TwQzFqBqgeA,0,10,155632,clean,18,English,A man is sitting on the beach.
TwQzFqBqgeA,0,10,825347,clean,19,English,A man is sitting on the shore of a beach.
TwQzFqBqgeA,0,10,374994,clean,26,English,A man is watching the ocean while sitting on the beach.
TwQzFqBqgeA,0,10,550906,clean,48,English,A man laying in the sand
TwQzFqBqgeA,0,10,625932,clean,38,English,A man sits in the sand by the water.
TwQzFqBqgeA,0,10,297776,clean,40,English,A man sits on the beach and stares at the water.
TwQzFqBqgeA,0,10,159786,clean,276,English,A man sitting at the beach.
TwQzFqBqgeA,0,10,309959,clean,18,English,A man watched the swimmers in the lake.
TwQzFqBqgeA,0,10,147492,clean,94,English,Several beachgoers wade in shallow water as another watches from the beach.
TwQzFqBqgeA,0,10,553931,clean,25,English,The man is sitting on the beach watchint the swimmers.
TwQzFqBqgeA,0,10,762891,clean,104,English,The man is sitting on the beach.
TwQzFqBqgeA,0,10,295615,clean,69,English,A male is sitting on the beach sand watching others play in the water.
qPXynwa_2iM,15,25,550906,clean,58,English,A dog runs across water in slow motion.
qPXynwa_2iM,15,25,374994,clean,19,English,A black dog is running in a stream.
qPXynwa_2iM,15,25,772960,clean,146,English,A black dog is running in shallow water in slow motion.
qPXynwa_2iM,15,25,280252,clean,145,English,A dog is running in the water.
qPXynwa_2iM,15,25,155632,clean,36,English,A dog is running through the water.
qPXynwa_2iM,15,25,625932,clean,51,English,A dog is running through the water.
qPXynwa_2iM,15,25,888508,clean,32,English,A dog is running through water.
qPXynwa_2iM,15,25,275759,clean,39,English,A dog is running through water.
qPXynwa_2iM,15,25,922727,clean,46,English,A dog is running.
qPXynwa_2iM,15,25,159786,clean,1081,English,A dog runs in water.
qPXynwa_2iM,15,25,297776,clean,32,English,A dog runs through a creek.
qPXynwa_2iM,15,25,762891,clean,32,English,The dog is running in the water.
qPXynwa_2iM,15,25,309959,clean,22,English,The dog ran in the water at the beach.
qPXynwa_2iM,15,25,553931,clean,31,English,The dog ran through the water.
QsKIlhn6if8,39,49,682611,clean,73,English,A man is dancing alone.
QsKIlhn6if8,39,49,760882,clean,19,English,A man is dancing.
QsKIlhn6if8,39,49,135621,clean,141,English,A man is dancing on a stone floor while a woman crosses her arms and looks away from him.
QsKIlhn6if8,39,49,280252,clean,27,English,A man is dancing.
QsKIlhn6if8,39,49,159786,clean,920,English,A man is dancing on a stage.
QsKIlhn6if8,39,49,922727,clean,20,English,A man is dancing.
QsKIlhn6if8,39,49,275759,clean,21,English,A man is dancing.
QsKIlhn6if8,39,49,374994,clean,9,English,A man is dancing.
QsKIlhn6if8,39,49,297776,clean,29,English,A man dances in the street.
QsKIlhn6if8,39,49,155632,clean,12,English,A man is dancing.
QsKIlhn6if8,39,49,214410,clean,35,English,A man is dancing.
QsKIlhn6if8,39,49,169605,clean,12,English,A man is dancing.
QsKIlhn6if8,39,49,617730,clean,26,English,A man is dancing in the street.
QsKIlhn6if8,39,49,772960,clean,94,English,A man is dancing to music playing in the background.
QsKIlhn6if8,39,49,309959,clean,18,English,The man danced in the courtyard.
QsKIlhn6if8,39,49,762891,clean,19,English,The man is dancing.
QsKIlhn6if8,39,49,215924,clean,49,English,A man dances.
QsKIlhn6if8,39,49,807872,clean,24,English,A man performs a dance routine.
QsKIlhn6if8,39,49,553931,clean,18,English,The man danced on the patio.
d_BWuttLRFM,42,52,760882,clean,38,English,A boy plays a flute.
d_BWuttLRFM,42,52,878566,clean,18,English,A boy is playing a flute.
d_BWuttLRFM,42,52,135621,clean,40,English,A boy is playing a wooden flute.
d_BWuttLRFM,42,52,280252,clean,31,English,A boy is playing a flute.
d_BWuttLRFM,42,52,159786,clean,113,English,A child plays the flute.
d_BWuttLRFM,42,52,435773,clean,21,English,A young boy is playing the flute.
d_BWuttLRFM,42,52,275759,clean,22,English,A boy is playing flute.
d_BWuttLRFM,42,52,157374,clean,70,English,A boy is playing a flute on a stage.
d_BWuttLRFM,42,52,374994,clean,36,English,A young boy is playing a wind instrument.
d_BWuttLRFM,42,52,297776,clean,27,English,A boy plays a flute.
d_BWuttLRFM,42,52,155632,clean,16,English,A boy is playing a flute.
d_BWuttLRFM,42,52,169605,clean,12,English,A kid is playing an instrument.
d_BWuttLRFM,42,52,617730,clean,18,English,A boy is playing a flute.
d_BWuttLRFM,42,52,772960,clean,66,English,A small boy seated on stage is playing the flute.
d_BWuttLRFM,42,52,309959,clean,20,English,The boy played the wooden flute into the microphone.
d_BWuttLRFM,42,52,762891,clean,159,English,The boy is playing a wooden flute.
d_BWuttLRFM,42,52,807872,clean,24,English,A boy plays a wooden flute.
d_BWuttLRFM,42,52,553931,clean,18,English,The boy played his flute in front of a microphone.
Lw0eGsYxElA,11,14,682611,clean,60,English,A man in a suit snaps a stick in half.
Lw0eGsYxElA,11,14,760882,clean,27,English,A man breaks a stick.
Lw0eGsYxElA,11,14,707318,clean,15,English,A man breaks a stick.
Lw0eGsYxElA,11,14,280252,clean,36,English,A man is breaking a stick.
Lw0eGsYxElA,11,14,159786,clean,200,English,A man angrily breaks an instrument.
Lw0eGsYxElA,11,14,373663,clean,28,English,A man is breaking something.
Lw0eGsYxElA,11,14,155632,clean,18,English,A man is breaking a pool cue.
Lw0eGsYxElA,11,14,169605,clean,15,English,A guy breaks a stick.
Lw0eGsYxElA,11,14,617730,clean,19,English,A man is breaking a stick.
Lw0eGsYxElA,11,14,772960,clean,216,English,A man breaks a wooden stick held in both hands into two pieces.
Lw0eGsYxElA,11,14,309959,clean,22,English,The man broke the stick in his hands.
Lw0eGsYxElA,11,14,762891,clean,22,English,The man broke the stick.
Lw0eGsYxElA,11,14,807872,clean,23,English,A man breaks a stick.
Lw0eGsYxElA,11,14,553931,clean,18,English,The man broke a stick in half.
WTf5EgVY5uU,58,76,615204,clean,47,English,"A clove of garlic with the shoot in the centre removed, is finely diced."
WTf5EgVY5uU,58,76,807872,clean,34,English,A woman cuts up some vegetables.
WTf5EgVY5uU,58,76,922727,clean,33,English,A woman is chopping garlic.
WTf5EgVY5uU,58,76,374994,clean,23,English,A woman is cutting a vegetable with a knife.
WTf5EgVY5uU,58,76,155632,clean,27,English,A woman is cutting scallions.
WTf5EgVY5uU,58,76,682611,clean,80,English,A woman is dicing a leek.
WTf5EgVY5uU,58,76,135621,clean,99,English,A woman is finely dicing a shallot.
WTf5EgVY5uU,58,76,280252,clean,48,English,A woman is slicing a garlic.
WTf5EgVY5uU,58,76,651813,clean,14,English,A woman is slicing a vegetable.
WTf5EgVY5uU,58,76,159786,clean,2001,English,A woman is slicing and pitting garlic.
WTf5EgVY5uU,58,76,275759,clean,38,English,A woman is slicing garlic.
WTf5EgVY5uU,58,76,617730,clean,56,English,A woman is slicing garlic.
WTf5EgVY5uU,58,76,297776,clean,41,English,A woman slices and dices a small onion.
WTf5EgVY5uU,58,76,760882,clean,23,English,A woman slices garlic.
WTf5EgVY5uU,58,76,169605,clean,30,English,Someone is slicing garlic.
WTf5EgVY5uU,58,76,309959,clean,22,English,The lady cut a garlic clove.
WTf5EgVY5uU,58,76,553931,clean,24,English,The lady cut a garlic clove.
WTf5EgVY5uU,58,76,762891,clean,37,English,The woman is dicing garlic.
PHDmVhShE80,78,82,682611,clean,60,English,A woman cracks an egg into a glass bowl.
PHDmVhShE80,78,82,760882,clean,14,English,A woman cracks an egg in a bowl.
PHDmVhShE80,78,82,159786,clean,2142,English,A woman cracks an egg into a bowl.
PHDmVhShE80,78,82,922727,clean,67,English,A woman cracked a egg into a bowl.
PHDmVhShE80,78,82,275759,clean,58,English,A woman is cracking an egg.
PHDmVhShE80,78,82,825347,clean,11,English,A woman cracks an egg into a bowl.
PHDmVhShE80,78,82,374994,clean,18,English,A woman is pouring an egg into a glass bowl.
PHDmVhShE80,78,82,297776,clean,24,English,A woman breaks an egg into a bowl.
PHDmVhShE80,78,82,155632,clean,19,English,A woman is cracking an egg.
PHDmVhShE80,78,82,169605,clean,12,English,a woman is cracking an egg.
PHDmVhShE80,78,82,617730,clean,17,English,A woman is cracking an egg into a bowl.
PHDmVhShE80,78,82,772960,clean,42,English,A woman cracks an egg on a wooden top in the kitchen and puts it into a glass bowl.
PHDmVhShE80,78,82,309959,clean,21,English,The lady cracked the egg in to the bowl.
PHDmVhShE80,78,82,762891,clean,25,English,The woman is cracking an egg.
PHDmVhShE80,78,82,807872,clean,17,English,A woman breaks an egg.
PHDmVhShE80,78,82,553931,clean,22,English,The lady cracked an egg into a bowl.
HZqscSWtHmo,24,34,550906,clean,28,English,A man sings into a microphone.
HZqscSWtHmo,24,34,772960,clean,102,English,A man is singing in front of a microphone.
HZqscSWtHmo,24,34,435773,clean,23,English,A man is singing into a microphone.
HZqscSWtHmo,24,34,651813,clean,30,English,A man is singing into a microphone.
HZqscSWtHmo,24,34,374994,clean,16,English,A man is singing into a microphone.
HZqscSWtHmo,24,34,825347,clean,18,English,A man is singing into a microphone.
HZqscSWtHmo,24,34,275759,clean,27,English,A man is singing on a stage.
HZqscSWtHmo,24,34,760882,clean,31,English,A man is singing.
HZqscSWtHmo,24,34,155632,clean,17,English,A man is singing.
HZqscSWtHmo,24,34,922727,clean,21,English,A man is singing.
HZqscSWtHmo,24,34,553931,clean,16,English,A man sang into a microphone.
HZqscSWtHmo,24,34,159786,clean,1388,English,A man sings into a microphone.
HZqscSWtHmo,24,34,297776,clean,32,English,A man sings into a microphone.
HZqscSWtHmo,24,34,617730,clean,22,English,A person is singing into a microphone.
HZqscSWtHmo,24,34,807872,clean,14,English,A singer sings.
HZqscSWtHmo,24,34,762891,clean,23,English,The man is singing.
HZqscSWtHmo,24,34,309959,clean,13,English,The man sang into the microphone.
98shpdib9sg,55,62,435773,clean,21,English,A boy is moving his shoulders from side to side.
98shpdib9sg,55,62,922727,clean,33,English,A boy is dancing.
98shpdib9sg,55,62,275759,clean,74,English,A boy is making some dance steps.
98shpdib9sg,55,62,825347,clean,16,English,A boy is rocking his shoulders side to side.
98shpdib9sg,55,62,374994,clean,28,English,A young man is dancing by moving his head from shoulder to shoulder.
98shpdib9sg,55,62,297776,clean,29,English,A young guy does a little dance for the camera.
98shpdib9sg,55,62,155632,clean,33,English,A young man is dancing.
98shpdib9sg,55,62,772960,clean,198,English,A man shrugs his shoulders as he moves his head and torso gently in a rhythmic motion.
98shpdib9sg,55,62,550906,clean,41,English,A teen aged boy is doing a dance.
98shpdib9sg,55,62,309959,clean,23,English,The boy danced for the camera.
98shpdib9sg,55,62,762891,clean,83,English,The boy is shrugging his shoulders.
98shpdib9sg,55,62,625932,clean,35,English,A boy is dancing.
98shpdib9sg,55,62,553931,clean,25,English,The boy did some dance moves with his shoulders.
iuqVpMdb1NM,35,43,682611,clean,76,English,Someone folds a piece of paper in half with the yellow side out.
iuqVpMdb1NM,35,43,760882,clean,16,English,A person folds a piece of paper.
iuqVpMdb1NM,35,43,707318,clean,18,English,A person folds a piece of paper.
iuqVpMdb1NM,35,43,135621,clean,43,English,A man is folding a piece of paper.
iuqVpMdb1NM,35,43,280252,clean,31,English,A person is folding a paper.
iuqVpMdb1NM,35,43,257511,clean,21,English,A woman is folding a sheet of yellow paper.
iuqVpMdb1NM,35,43,922727,clean,25,English,Someone is folding a piece of paper.
iuqVpMdb1NM,35,43,275759,clean,22,English,A woman is folding a paper.
iuqVpMdb1NM,35,43,373663,clean,33,English,Someone is folding some paper.
iuqVpMdb1NM,35,43,155632,clean,19,English,A woman is folding paper.
iuqVpMdb1NM,35,43,169605,clean,40,English,A person is folding paper.
iuqVpMdb1NM,35,43,617730,clean,15,English,A person is folding a piece of paper.
iuqVpMdb1NM,35,43,309959,clean,16,English,The lady folded the paper in half.
iuqVpMdb1NM,35,43,762891,clean,13,English,The woman is folding paper.
iuqVpMdb1NM,35,43,675312,clean,61,English,A woman is folding paper.
iuqVpMdb1NM,35,43,807872,clean,22,English,A person folds over a piece of paper.
iuqVpMdb1NM,35,43,553931,clean,21,English,The lady folded a yellow piece of paper in half.
F44bLc6t7-I,1,8,275759,clean,44,English,A chef is serving food and speaking.
F44bLc6t7-I,1,8,825347,clean,15,English,A diner chef is serving kids at a booth.
F44bLc6t7-I,1,8,214410,clean,38,English,A man is serving a table of children some food.
F44bLc6t7-I,1,8,922727,clean,43,English,A man is serving food to a group of children.
F44bLc6t7-I,1,8,374994,clean,21,English,A man is serving food to children.
F44bLc6t7-I,1,8,155632,clean,48,English,A man is serving food to some kids.
F44bLc6t7-I,1,8,280252,clean,53,English,A man is serving plates to the children.
F44bLc6t7-I,1,8,297776,clean,33,English,A man serves a bunch of kids in a diner.
F44bLc6t7-I,1,8,760882,clean,38,English,A man serves food to a group of kids.
F44bLc6t7-I,1,8,159786,clean,159,English,A man serves food to children.
F44bLc6t7-I,1,8,772960,clean,116,English,A man wearing a chef cap is serving plates of food on a table where four children are seated.
F44bLc6t7-I,1,8,807872,clean,34,English,A waiter serves four kids at a restuarant.
F44bLc6t7-I,1,8,617730,clean,29,English,Four children are eating at a restaurant.
F44bLc6t7-I,1,8,169605,clean,315,English,People are eating.
F44bLc6t7-I,1,8,762891,clean,14,English,The kids are eating.
F44bLc6t7-I,1,8,309959,clean,85,English,The man served snacks to the kids at the table.
F44bLc6t7-I,1,8,553931,clean,19,English,The waiter served the kids a snack.
QGgJlHi3tjw,1,15,550906,clean,62,English,A motivational speaker does a speech.
QGgJlHi3tjw,1,15,164462,clean,56,English,A man at a podium giving a lecture.
QGgJlHi3tjw,1,15,772960,clean,144,English,A man is addressing an audience standing at the podium on the dais.
QGgJlHi3tjw,1,15,615204,clean,41,English,A man is giving a speech from a podium.
QGgJlHi3tjw,1,15,275759,clean,26,English,A man is giving a speech.
QGgJlHi3tjw,1,15,922727,clean,15,English,A man is giving a speech.
QGgJlHi3tjw,1,15,625932,clean,51,English,A man is making a speech at the podium.
QGgJlHi3tjw,1,15,825347,clean,32,English,A man is speaking at a podium.
QGgJlHi3tjw,1,15,155632,clean,45,English,A man is speaking for some people.
QGgJlHi3tjw,1,15,295615,clean,43,English,A man speaks at a podium.
QGgJlHi3tjw,1,15,297776,clean,39,English,A man speaks from a podium.
QGgJlHi3tjw,1,15,374994,clean,20,English,An elderly man is speaking at a podium.
QGgJlHi3tjw,1,15,762891,clean,37,English,The man is talking.
QGgJlHi3tjw,1,15,309959,clean,14,English,The man spoke from the podium.
QGgJlHi3tjw,1,15,553931,clean,17,English,The spoke from a podium.
e-j59PqJjSM,264,277,682611,clean,78,English,Someone quarters a tomato using a cleaver.
e-j59PqJjSM,264,277,760882,clean,19,English,A man is slicing a tomato.
e-j59PqJjSM,264,277,878566,clean,40,English,A man is cutting a tomato into pieces.
e-j59PqJjSM,264,277,707318,clean,11,English,A person is slicing a tomato.
e-j59PqJjSM,264,277,135621,clean,49,English,A man is cutting a tomato into pieces using a cleaver.
